,student_id,age,gender,governmental_grant,programm,total_mark
1995,435601,17,male,0,data_analysis,85
1996,982478,20,male,0,data_engineering,44
1997,821385,20,male,0,data_analysis,52
1998,758929,21,male,0,data_engineering,47
1999,147196,17,male,0,data_engineering,60
2000,375478,22,female,0,data_analysis,79
2001,994320,21,female,0,data_analysis,58
2002,774795,21,female,0,data_engineering,53
2003,372696,22,male,1,data_analysis,81
2004,460653,18,male,0,data_science,75
2005,874114,18,female,0,data_science,83
2006,353730,22,female,0,data_engineering,62
2007,114113,18,male,1,data_science,69
2008,255776,22,female,0,data_analysis,82
2009,910500,17,female,0,data_analysis,91
2010,855491,22,male,0,data_engineering,67
2011,787235,21,male,0,data_analysis,78
2012,800960,18,female,0,data_analysis,56
2013,458044,21,male,0,data_analysis,67
2014,175083,18,male,0,data_engineering,100
2015,855846,21,female,0,data_science,49
2016,411004,18,male,0,data_analysis,56
2017,842369,19,male,0,data_engineering,97
2018,361848,22,female,0,data_analysis,95
2019,824874,22,male,0,data_engineering,66
2020,762543,17,male,0,data_engineering,68
2021,585978,22,male,0,data_science,45
2022,316415,22,male,0,data_engineering,43
2023,328033,21,female,0,data_engineering,47
2024,662311,18,male,0,data_analysis,72
2025,232778,22,male,0,data_science,63
2026,966262,20,male,1,data_engineering,45
2027,132866,18,female,0,data_science,95
2028,545375,21,male,0,data_science,66
2029,267915,18,female,1,data_engineering,77
2030,357212,17,male,0,data_analysis,80
2031,434595,17,male,0,data_engineering,79
2032,642917,20,male,0,data_analysis,43
2033,391747,19,female,0,data_engineering,57
2034,790158,22,male,0,data_analysis,73
2035,704788,17,female,1,data_science,88
2036,426588,19,male,0,data_engineering,59
2037,452166,18,female,0,data_science,97
2038,588320,17,male,0,data_engineering,53
2039,403965,22,female,0,data_analysis,63
2040,578044,22,female,0,data_analysis,40
2041,567272,17,male,0,data_engineering,60
2042,595198,22,female,0,data_analysis,77
2043,693753,22,male,0,data_engineering,90
2044,174808,21,male,0,data_analysis,64
2045,361888,17,female,0,data_analysis,42
2046,700528,18,female,1,data_science,92
2047,572187,18,male,0,data_science,83
2048,764544,18,female,1,data_science,98
2049,831913,17,female,0,data_analysis,61
2050,587592,22,female,0,data_engineering,81
2051,196627,21,male,0,data_science,80
2052,920039,18,male,0,data_engineering,68
2053,754239,21,male,0,data_engineering,96
2054,610020,20,female,0,data_analysis,60
2055,609684,18,female,1,data_science,84
2056,965263,20,male,1,data_science,65
2057,290496,21,female,0,data_analysis,66
2058,844815,19,female,0,data_analysis,95
2059,541256,20,female,0,data_analysis,81
2060,542893,19,male,0,data_engineering,51
2061,269644,22,male,0,data_analysis,85
2062,577261,17,male,0,data_analysis,81
2063,791662,21,female,0,data_science,48
2064,265618,22,male,0,data_engineering,48
2065,306063,18,female,0,data_engineering,54
2066,360467,19,male,0,data_science,73
2067,456851,17,male,1,data_science,43
2068,916777,17,female,0,data_analysis,63
2069,613548,20,female,0,data_science,83
2070,289258,22,male,0,data_analysis,96
2071,534278,22,male,0,data_engineering,63
2072,132987,21,female,0,data_science,89
2073,777948,18,female,0,data_engineering,71
2074,852553,21,male,0,data_engineering,81
2075,609023,21,male,0,data_analysis,89
2076,480397,22,male,0,data_analysis,75
2077,893763,20,male,0,data_analysis,91
2078,202772,21,male,0,data_engineering,49
2079,638006,20,female,0,data_analysis,83
2080,896121,21,male,0,data_engineering,44
2081,707577,21,male,0,data_analysis,60
2082,878642,20,male,0,data_analysis,88
2083,797872,18,male,0,data_engineering,70
2084,155031,22,female,0,data_analysis,84
2085,733511,18,male,0,data_analysis,82
2086,431529,19,male,0,data_science,63
2087,401610,22,female,0,data_science,64
2088,437902,18,male,0,data_engineering,51
2089,986708,22,male,0,data_science,99
2090,559208,21,male,0,data_analysis,64
2091,255352,21,female,1,data_engineering,42
2092,920317,17,female,0,data_engineering,54
2093,499710,17,female,0,data_science,74
2094,476627,19,male,0,data_science,56
2095,226566,22,female,0,data_engineering,71
2096,801230,20,female,0,data_engineering,96
2097,340648,22,male,0,data_engineering,94
2098,533806,21,female,0,data_analysis,85
2099,520260,22,female,0,data_science,54
2100,953293,22,male,0,data_engineering,43
2101,483673,18,female,0,data_science,73
2102,265716,17,female,0,data_science,55
2103,360003,20,male,0,data_analysis,71
2104,294084,17,male,0,data_engineering,85
2105,847620,17,male,0,data_analysis,97
2106,399453,18,male,0,data_analysis,76
2107,960926,18,male,0,data_science,68
2108,762600,22,male,0,data_science,48
2109,538478,22,male,1,data_analysis,58
2110,346122,20,female,0,data_engineering,87
2111,527834,20,male,1,data_engineering,96
2112,264456,18,female,0,data_analysis,81
2113,549882,21,male,0,data_science,54
2114,827074,20,female,0,data_analysis,57
2115,788145,22,male,0,data_analysis,95
2116,955791,18,female,0,data_engineering,72
2117,910174,21,male,1,data_science,100
2118,569780,21,male,0,data_science,88
2119,179554,18,male,0,data_analysis,75
2120,558347,18,female,0,data_analysis,97
2121,544720,20,male,0,data_analysis,84
2122,937465,21,male,0,data_science,60
2123,559076,21,male,0,data_engineering,60
2124,375260,17,male,0,data_science,56
2125,788641,19,female,0,data_engineering,42
2126,462982,20,male,0,data_analysis,56
2127,975827,21,male,0,data_analysis,95
2128,619566,17,male,0,data_science,61
2129,936378,20,female,0,data_science,84
2130,370426,20,female,0,data_engineering,41
2131,503939,19,female,0,data_analysis,66
2132,552444,21,male,0,data_analysis,66
2133,209041,22,male,1,data_science,50
2134,772736,22,male,1,data_science,63
2135,281785,21,female,0,data_science,87
2136,985288,22,female,1,data_analysis,47
2137,555787,21,female,1,data_engineering,91
2138,371381,20,female,1,data_engineering,84
2139,165463,22,female,0,data_science,87
2140,730050,19,male,0,data_science,69
2141,990835,22,male,0,data_science,65
2142,128215,22,female,1,data_analysis,51
2143,118915,17,female,1,data_engineering,94
2144,725714,17,male,0,data_engineering,44
2145,641889,19,male,0,data_science,81
2146,460997,17,male,0,data_analysis,72
2147,454415,19,male,0,data_analysis,89
2148,373493,20,male,1,data_analysis,44
2149,182721,17,female,0,data_engineering,51
2150,779054,17,male,0,data_analysis,68
2151,456551,20,female,0,data_science,96
2152,892837,22,male,0,data_engineering,94
2153,560126,19,female,0,data_engineering,79
2154,834271,21,male,1,data_engineering,50
2155,585293,18,male,0,data_science,92
2156,503737,19,male,1,data_analysis,60
2157,521424,17,male,0,data_analysis,66
2158,732190,18,male,0,data_engineering,65
2159,861029,21,female,0,data_science,89
2160,242240,17,female,0,data_engineering,68
2161,306407,20,male,1,data_analysis,59
2162,989941,18,female,0,data_science,63
2163,175991,21,male,0,data_engineering,53
2164,111751,21,male,0,data_analysis,99
2165,497845,22,male,1,data_analysis,96
2166,741583,17,male,0,data_analysis,89
2167,247667,17,male,0,data_engineering,91
2168,758895,20,female,0,data_science,85
2169,997043,18,female,0,data_science,50
2170,141039,18,male,0,data_science,88
2171,925188,18,female,1,data_analysis,85
2172,330094,17,male,0,data_engineering,99
2173,933221,22,female,0,data_analysis,84
2174,865142,18,male,0,data_analysis,53
2175,947268,17,female,0,data_science,71
2176,451105,22,female,0,data_analysis,44
2177,828532,17,male,0,data_engineering,97
2178,153718,22,female,0,data_analysis,89
2179,122132,18,male,0,data_analysis,86
2180,769589,20,female,0,data_analysis,55
2181,157858,21,female,0,data_science,52
2182,216290,17,female,0,data_engineering,42
2183,153317,18,male,0,data_analysis,78
2184,735227,22,male,0,data_science,74
2185,262800,17,male,1,data_science,97
2186,910014,18,male,1,data_science,51
2187,155373,17,female,1,data_science,70
2188,528570,17,male,0,data_science,42
2189,187400,21,male,1,data_analysis,91
2190,447470,19,male,0,data_science,57
2191,611579,19,female,0,data_engineering,42
2192,387527,18,female,0,data_analysis,77
2193,439940,17,female,0,data_analysis,99
2194,359374,20,male,0,data_analysis,65
2195,398260,20,male,0,data_engineering,45
2196,763791,17,female,0,data_engineering,100
2197,236381,22,male,1,data_science,43
2198,655024,21,male,0,data_engineering,82
2199,606244,18,male,0,data_engineering,56
2200,165405,17,male,0,data_science,93
2201,224600,18,male,0,data_engineering,84
2202,835521,22,female,0,data_analysis,55
2203,470835,20,female,0,data_science,58
2204,860027,22,female,0,data_science,97
2205,209213,18,female,0,data_engineering,82
2206,208371,21,male,1,data_engineering,51
2207,918661,17,male,0,data_science,82
2208,927958,18,male,0,data_engineering,41
2209,285866,21,female,0,data_analysis,71
2210,546718,17,male,0,data_science,92
2211,726607,20,female,0,data_science,57
2212,797292,17,male,0,data_engineering,90
2213,332599,19,male,0,data_analysis,48
2214,144739,19,male,0,data_analysis,78
2215,491235,22,female,1,data_engineering,67
2216,351216,21,female,0,data_science,96
2217,920955,22,female,0,data_analysis,87
2218,121951,21,male,0,data_science,43
2219,528581,17,male,1,data_science,67
2220,462915,18,female,0,data_science,53
2221,853170,20,male,0,data_science,43
2222,144612,17,male,0,data_engineering,100
2223,623835,22,male,0,data_science,44
2224,896217,22,male,0,data_science,50
2225,657883,22,male,0,data_analysis,46
2226,642375,18,male,0,data_engineering,97
2227,405661,18,male,0,data_analysis,75
2228,332704,22,female,0,data_analysis,57
2229,944229,18,male,0,data_science,92
2230,581126,22,female,0,data_engineering,97
2231,528812,18,male,0,data_science,94
2232,525705,20,male,0,data_engineering,50
2233,433395,20,male,0,data_analysis,68
2234,271458,22,male,0,data_analysis,69
2235,734967,17,male,0,data_science,65
2236,145017,18,male,0,data_science,67
2237,891899,21,male,0,data_engineering,91
2238,355585,17,female,1,data_analysis,69
2239,351000,22,female,0,data_engineering,41
2240,349174,19,male,1,data_engineering,46
2241,795015,19,female,0,data_analysis,77
2242,641295,19,male,0,data_engineering,70
2243,101531,18,female,0,data_analysis,50
2244,825617,20,female,1,data_analysis,60
2245,740330,20,male,0,data_science,62
2246,415337,19,male,0,data_analysis,93
2247,950728,18,male,0,data_engineering,82
2248,121733,20,female,0,data_science,99
2249,443624,17,female,0,data_analysis,71
2250,237712,21,male,0,data_engineering,61
2251,781323,18,female,0,data_engineering,96
2252,700666,21,male,0,data_science,60
2253,658046,17,male,0,data_analysis,90
2254,831532,18,female,0,data_analysis,49
2255,494792,22,female,0,data_science,48
2256,956579,21,male,0,data_analysis,62
2257,210479,20,male,0,data_analysis,53
2258,635579,18,male,0,data_engineering,47
2259,872113,21,female,0,data_analysis,56
2260,125237,17,male,0,data_science,45
2261,990078,21,female,0,data_analysis,54
2262,983166,17,male,0,data_science,45
2263,615180,22,female,0,data_science,99
2264,215324,22,male,0,data_engineering,81
2265,262535,22,male,0,data_science,63
2266,137905,20,male,0,data_science,98
2267,456140,17,female,0,data_analysis,86
2268,274430,22,male,0,data_engineering,99
2269,451731,18,female,0,data_analysis,89
2270,504853,19,male,0,data_science,69
2271,413881,19,male,0,data_analysis,66
2272,830208,17,male,0,data_engineering,68
2273,654046,17,male,1,data_analysis,52
2274,425547,22,male,0,data_analysis,88
2275,603914,18,female,0,data_engineering,81
2276,984889,20,male,0,data_analysis,68
2277,688634,17,female,0,data_analysis,60
2278,447079,18,male,0,data_analysis,69
2279,320573,18,male,0,data_engineering,75
2280,213984,19,female,0,data_engineering,70
2281,451251,17,male,0,data_engineering,42
2282,465676,18,female,1,data_analysis,61
2283,436103,18,male,0,data_engineering,46
2284,149995,21,male,0,data_science,67
2285,566547,20,female,0,data_engineering,77
2286,846378,21,female,0,data_analysis,75
2287,508993,21,female,0,data_engineering,41
2288,562088,20,female,0,data_engineering,86
2289,838236,18,female,0,data_science,82
2290,213255,22,female,0,data_engineering,73
2291,435741,18,female,1,data_engineering,94
2292,662720,22,male,0,data_engineering,98
2293,761315,18,male,0,data_engineering,50
2294,734283,22,male,0,data_engineering,44
2295,859766,20,male,0,data_science,82
2296,471774,18,male,0,data_engineering,63
2297,976306,21,female,1,data_analysis,69
2298,315655,21,female,0,data_science,82
2299,838823,19,male,0,data_science,100
2300,945382,20,male,0,data_analysis,50
2301,504938,17,male,0,data_analysis,78
2302,678239,17,male,0,data_analysis,51
2303,799682,19,male,0,data_science,69
2304,981369,20,female,0,data_science,64
2305,687689,17,female,0,data_engineering,79
2306,257865,21,female,0,data_science,63
2307,592686,17,male,1,data_science,43
2308,860754,18,male,0,data_engineering,95
2309,959770,19,male,0,data_science,67
2310,152817,18,female,0,data_science,76
2311,761604,22,male,0,data_science,43
2312,316382,21,female,0,data_science,80
2313,527560,17,female,1,data_science,72
2314,395995,21,male,0,data_engineering,74
2315,838411,21,female,0,data_science,51
2316,579095,21,male,0,data_analysis,81
2317,349371,20,male,0,data_analysis,42
2318,285168,20,male,0,data_analysis,90
2319,659138,18,male,1,data_analysis,51
2320,126372,17,male,0,data_science,94
2321,363245,20,male,1,data_engineering,97
2322,725904,19,male,0,data_engineering,58
2323,473629,20,female,0,data_engineering,50
2324,195841,18,male,0,data_engineering,81
2325,904994,18,female,0,data_analysis,78
2326,127298,17,female,0,data_engineering,84
2327,238754,20,female,0,data_analysis,52
2328,705297,20,male,0,data_engineering,95
2329,782438,21,female,0,data_science,80
2330,295056,21,male,0,data_analysis,42
2331,983766,19,male,1,data_analysis,85
2332,973711,18,male,0,data_analysis,53
2333,416523,17,female,0,data_science,44
2334,717361,17,female,0,data_analysis,59
2335,607909,18,male,0,data_science,42
2336,656647,20,male,0,data_analysis,59
2337,886408,18,male,0,data_analysis,60
2338,427165,19,male,0,data_science,85
2339,701876,20,female,0,data_science,92
2340,632156,21,female,0,data_science,88
2341,240820,21,male,1,data_analysis,100
2342,670616,17,male,0,data_science,58
2343,846133,22,male,0,data_engineering,59
2344,656221,22,female,0,data_analysis,41
2345,225059,20,male,0,data_science,68
2346,590823,20,female,0,data_science,65
2347,401560,17,male,0,data_science,90
2348,903669,18,male,0,data_engineering,90
2349,915893,18,female,1,data_analysis,87
2350,368174,18,male,0,data_science,44
2351,860524,22,male,0,data_engineering,78
2352,202798,17,male,0,data_analysis,78
2353,187597,19,male,0,data_analysis,62
2354,976128,20,female,0,data_analysis,71
2355,403178,20,female,1,data_analysis,53
2356,971635,21,female,0,data_science,40
2357,278151,17,female,0,data_analysis,46
2358,442299,19,male,0,data_analysis,58
